date,tx_index,exchange_rate,s&p500,dealer,trust,foreign_inverstors,overnight_rate
20180528,10987.76953,29.928,0,-512295918,-474349889,2568589373,0.19
20180529,10964.12012,29.988,269.019989,-1699356795,108587670,-12625619391,0.19
20180530,10821.16992,30.05,272.6099854,-1236485158,-1065858966,-33215209070,0.191
20180531,10874.95996,29.98,270.9400024,8085628,-784436359,-6525640149,0.19
20180601,10949.08008,29.864,273.6000061,1306444249,160963201,6156756992,0.191
20180604,11109.5,29.82,274.8999939,2221730585,732069169,18306221120,0.191
20180605,11100.11035,29.815,275.1000061,884832596,2774110,5488402782,0.188
20180606,11201.83008,29.738,277.3999939,2528619854,598335654,24085421218,0.191
20180607,11251.75,29.74,277.3699951,360040326,668751415,11641586597,0.193
20180608,11156.41992,29.816,278.1900024,-2544788446,139042784,-9745276030,0.193
20180611,11149.23047,29.821,278.5599976,908801597,-361442760,1630284491,0.193
20180612,11144.79004,29.86,278.9200134,385076346,289084752,-6236287392,0.191
20180613,11173.20996,29.89,278.0299988,598028955,-1338055389,-652924042,0.192
20180614,11013.98047,29.938,278.730011,-1394706668,-872622971,-31118005927,0.197
20180615,11087.46973,30.002,277.1300049,748035883,-33061587,-17703013312,0.193
20180619,10904.19043,30.186,275.5,-1663642007,431976598,-43942934601,0.192
20180620,10927.44043,30.17,275.9700012,-40497463,-473435267,-15899881514,0.189
20180621,10941.07031,30.302,274.2399902,983517659,394009251,-16762377762,0.188
20180622,10899.28027,30.307,274.7399902,-892457273,-194424500,-20942514973,0.191
20180625,10786.45996,30.403,271,-1686270986,-242475519,-19527241883,0.19
20180626,10742.16992,30.412,271.6000061,-324046621,-219147389,-12887848554,0.192
20180627,10701.03027,30.454,269.3500061,-916756579,145688970,-25209989993,0.192
20180628,10654.28027,30.586,270.8900146,-300356338,-7619225,-16673898545,0.193
20180629,10836.91016,30.5,271.2799988,960166082,112628210,5386659644,0.195
20180702,10777.94043,30.523,271.8599854,-767691797,840617287,-16916635356,0.187
20180703,10715.71973,30.586,270.8999939,-1880063614,-321601495,-18658943777,0.185
20180704,10721.87012,30.501,0,700447422,-380546324,3764941838,0.188
20180705,10611.80957,30.54,273.1099854,-1151085531,167683235,-13039900732,0.188
20180706,10608.57031,30.5,275.4200134,1570964058,-237726580,-6638763288,0.186
20180709,10720.28027,30.386,277.8999939,125412634,759865480,12995457026,0.189
20180710,10756.88965,30.403,278.8999939,800852623,1183675800,6535837949,0.186
20180711,10676.83984,30.481,276.8599854,-1344147728,643657550,-17150870440,0.187
20180712,10738.37988,30.542,279.3699951,1790333957,6974197,3346848304,0.191
20180713,10864.54004,30.556,279.5899963,1005449166,1229075015,5303567443,0.188
20180716,10817.4502,30.575,279.3399963,-1764076891,1038544598,-8363755269,0.188
20180717,10778.99023,30.516,280.4700012,-1257354707,-148040399,1118683760,0.189
20180718,10842.45996,30.582,281.0599976,-28085652,-428111320,17315983310,0.188
20180719,10835.37988,30.632,280,-196489429,641461355,1261605834,0.191
20180720,10932.11035,30.716,279.6799927,-477961241,1022740921,16057675576,0.187
20180723,10946.88965,30.645,280.2000122,77611195,-376768774,13131776771,0.186
20180724,10995.38965,30.72,281.6099854,3989429295,462556905,4986134990,0.186
20180725,10965.79004,30.632,284.0100098,657990332,146862927,-1997278579,0.189
20180726,11010.61035,30.573,283.3399963,-975288692,101565361,4859913785,0.187
20180727,11075.78027,30.592,281.4200134,474432367,413906927,14895210014,0.188
20180730,11033.54004,30.609,279.9500122,-2649837503,-396668800,-1357197469,0.188
20180731,11057.50977,30.614,281.3299866,30306338,-1564347085,-1563620081,0.184
20180801,11098.12988,30.616,280.8599854,604307766,941677404,3941716908,0.18
20180802,10929.76953,30.682,282.3900146,-4376107059,-631911385,-16786285522,0.177
20180803,11012.42969,30.706,283.6000061,359181800,-326345124,3300400718,0.178
20180806,11024.09961,30.63,284.6400146,-271815887,755012174,-2810405845,0.178
20180807,10983.44043,30.621,285.5799866,207567932,-261711135,-4080327113,0.177
20180808,11075.25,30.616,285.4599915,-644911409,399562592,17973758643,0.179
20180809,11028.07031,30.626,285.0700073,-65366854,-117784959,-1515883043,0.176
20180810,10983.67969,30.708,283.1600037,-1792246052,515104511,-6518641031,0.177
20180813,10748.91992,30.812,282.1000061,-3923117567,-62612374,-9713996675,0.18
20180814,10824.23047,30.807,283.8999939,-420984768,-205448215,-1501803567,0.179
20180815,10716.75,30.858,281.7799988,-3987721514,291450844,-10428042776,0.181
20180816,10683.90039,30.845,284.0599976,-721199180,461891744,-236670484,0.18
20180817,10690.95996,30.802,285.0599976,-2994694845,816391977,-14092199134,0.177
20180820,10699.04981,30.76,285.6700134,-1771398500,431206931,6148662257,0.177
20180821,10792.2002,30.73,286.3399963,1904733503,687940257,14854661690,0.177
20180822,10804.2002,30.73,286.1700134,-2016617750,1272844482,-4021398026,0.179
20180823,10863.12988,30.79,285.7900085,-1024814574,228100363,5689586359,0.177
20180824,10809.34961,30.783,287.5100098,-1050657628,369125225,-5230487725,0.176
20180827,10902.20996,30.772,289.7799988,1474277322,359035780,20381909004,0.177
20180828,10989.54981,30.724,289.9200134,102781743,1235387534,17551003871,0.178
20180829,11099.57031,30.706,291.480011,-1704474553,1257281050,26433085107,0.178
20180830,11093.75,30.711,290.2999878,-1522119835,864317750,4838073191,0.179
20180831,11063.94043,30.731,290.3099976,118987437,-56682096,6790508925,0.18
20180903,10964.21973,30.712,0,-2247435390,-465518253,-6881924985,0.175
20180904,11021.37988,30.766,289.8099976,875723050,-1000523287,7112728319,0.173
20180905,10995.12988,30.806,289.0299988,-1454706866,572099766,-6804232504,0.173
20180906,10924.29981,30.802,288.1600037,-2617453248,-897014633,-4120341715,0.176
20180907,10846.99023,30.776,287.6000061,-2225057099,-1499479039,-1669325154,0.175
20180910,10725.79981,30.83,288.1000061,-1017973124,-676089912,6305882972,0.173
20180911,10752.29981,30.814,289.0499878,6390486,-291666681,2071403481,0.174
20180912,10722.57031,30.825,289.1199951,-27519739,2701650,-684290915,0.176
20180913,10727.23047,30.805,290.8299866,68753039,-211127010,3069588023,0.18
20180914,10868.13965,30.76,290.8800049,2011735233,1246569615,22364202902,0.176
20180917,10828.61035,30.805,289.3399963,-78572764,1448597858,-949300850,0.176
20180918,10760.20996,30.813,290.9100037,-718017289,-91962299,2722587076,0.174
20180919,10857.26953,30.793,291.2200012,2393710800,87850147,23762312745,0.177
20180920,10831.41016,30.795,293.5799866,-1120361903,269931786,8569882303,0.179
20180921,10972.41016,30.716,291.9899902,1676785743,256144297,29243688854,0.181
20180925,10978.84961,30.675,290.75,1140617386,558821927,11242712293,0.181
20180926,10974.19043,30.697,289.8800049,1519034088,-244576957,2727015461,0.181
20180927,11034.19043,30.602,290.6900024,-1118809795,-116688236,24588394587,0.187
20180928,11006.33984,30.551,290.7200012,1182746913,178190144,6513315775,0.187
20181001,11051.79981,30.556,291.730011,444727472,-488881596,4909551168,0.18
20181002,10919.62988,30.668,291.5599976,-1418420940,-63239381,-26017397449,0.179
20181003,10863.94043,30.67,291.7200012,-1220782577,-1335349499,-1893679136,0.183
20181004,10718.91016,30.792,289.4400024,-779218514,-813096786,-27579132912,0.182
20181005,10517.12012,30.84,287.8200073,-560055371,-1307830173,-15568832116,0.186
20181008,10455.92969,30.926,287.8200073,1038311002,-543464044,-21764305930,0.186
20181009,10466.83008,30.968,287.3999939,13999253,267232667,-11161688680,0.188
20181011,9806.110352,31.105,272.1700134,-565476642,562896684,-60415908798,0.188
20181012,10045.80957,30.91,275.9500122,1801053152,-482831638,-6863081236,0.189
20181015,9901.120117,30.94,274.3999939,-623606460,-107706688,-39839634038,0.187
20181016,9981.099609,30.92,280.3999939,-1044101205,-392939515,-20638950486,0.187
20181017,9979.139648,30.85,280.4500122,-2149729043,803784182,-12501919293,0.187
20181018,9953.730469,30.975,276.3999939,-2321405434,-465238109,-9830726499,0.183
20181019,9919.259766,30.976,276.25,83792303,-471263622,-6897539871,0.18
20181022,9974.280273,30.92,275.0100098,2955541646,-119211834,2913952296,0.18
20181023,9775.200195,30.985,273.6099854,-2412528202,-736554533,-29562132621,0.184
20181024,9759.400391,30.947,265.3200073,-759543299,-735878305,-14215516068,0.181
20181025,9520.790039,30.996,270.0799866,-732738953,-1369584194,-20832285565,0.177
20181026,9489.179688,31.006,265.3299866,-990410784,63904739,-5564292501,0.179
20181029,9516.320313,30.996,263.8599854,-2811937560,-534524366,-3112459734,0.179
20181030,9526.110352,30.985,267.769989,-498179670,-13382187,1682042903,0.18
20181031,9802.129883,30.968,270.6300049,294434675,564962773,18938708590,0.179
20181101,9844.740234,30.926,273.5100098,1120842202,209377670,9513959806,0.177
20181102,9906.589844,30.738,271.8900146,-124077831,-238302489,10734162012,0.174
20181105,9889.80957,30.771,273.3900146,-1714003326,-528058600,-230365936,0.179
20181106,9824.950195,30.782,275.1199951,-2101086650,-460328518,-11411596092,0.175
20181107,9908.349609,30.76,281.0100098,187458308,745590447,12477231919,0.176
20181108,9945.30957,30.702,280.5,-1139455142,607514521,5562966951,0.176
20181109,9830.009766,30.812,277.7600098,-2346297440,-227370275,-16244089849,0.174
20181112,9831.209961,30.888,272.5700073,-1016492654,-189999913,917905079,0.177
20181113,9775.839844,30.902,272.0599976,533016121,-315616685,4650070458,0.179
20181114,9791.879883,30.932,270.2000122,-1046870047,230536520,-2532956299,0.179
20181115,9826.459961,30.845,273.019989,-500292080,-182762803,3782610967,0.181
20181116,9797.089844,30.888,273.730011,667479531,515223544,-102785413,0.177
20181119,9828.69043,30.906,269.1000061,720144322,234941328,8995723836,0.173
20181120,9743.990234,30.908,264.1199951,-788219732,106018454,-14740813224,0.175
20181121,9741.519531,30.908,265.019989,1189615814,-109464602,2057814998,0.177
20181122,9714.709961,30.894,0,-2339860666,-88203350,-6269517036,0.18
20181123,9667.299805,30.902,263.25,-1932539963,-180819420,-1861222979,0.183
20181126,9765.360352,30.886,267.5,-575090269,-52480057,9634286214,0.18
20181127,9778.620117,30.9,268.3999939,17154662,-279652815,-8813464157,0.185
20181128,9884.30957,30.91,274.5799866,2714770517,474500935,8972921686,0.185
20181129,9885.360352,30.84,273.980011,-1350778197,559858259,-4041505890,0.187
20181130,9888.030273,30.85,275.6499939,703268858,304917236,1712972900,0.186
20181203,10137.87012,30.752,279.2999878,2691631557,915951490,14988742517,0.184
20181204,10083.54004,30.705,270.25,-877364521,773679488,-7560690379,0.181
20181205,9916.740234,30.806,0,-1241428851,-1320048278,-20932674651,0.185
20181206,9684.719727,30.857,269.8399963,-2883529758,-501046862,-44887829638,0.186
20181207,9760.879883,30.841,263.5700073,220738857,160713950,-9894467459,0.188
20181210,9647.540039,30.877,264.0700073,-1464754850,-1008479884,-20580819596,0.186
20181211,9707.040039,30.894,264.1300049,197339940,215432310,-9799155308,0.185
20181212,9816.450195,30.881,265.4599915,405524128,-237415897,-3904730657,0.187
20181213,9858.759766,30.85,265.3699951,786972020,188689777,7247254979,0.184
20181214,9774.160156,30.867,260.4700012,-1043203461,-672519546,-15314124991,0.187
20181217,9787.530273,30.87,255.3600006,-1231809233,-862402878,-2427322443,0.184
20181218,9718.820313,30.87,255.0800018,-2415993067,-132672560,-13867759981,0.18
20181219,9783.209961,30.813,251.2599945,-1246463994,-136282390,3206892722,0.177
20181220,9674.519531,30.843,247.1699982,-3819740368,175707237,-16695140595,0.18
20181221,9676.669922,30.8,240.6999969,-1553256125,145564007,-8868652590,0.18
20181222,0,30.824,0,-799522790,180660040,-2787296784,0.181
20181224,9639.700195,30.838,234.3399963,-484542030,397182880,-5268699376,0.177
20181225,9527.089844,30.81,0,-1744637066,-461253220,-12146647174,0.174
20181226,9478.990234,30.815,246.1799927,-1304910789,432799098,-5955285157,0.177
20181227,9641.55957,30.802,248.0700073,422291581,715135117,16387932074,0.18
20181228,9727.410156,30.733,247.75,-34006090,533161950,7265110444,0.183
20190102,9554.139648,30.794,249.9199982,-432578397,-47841420,-19531481865,0.177
20190103,9492.419922,30.886,250.1799927,3317533990,-676229506,-15112202554,0.175
20190104,9382.509766,30.863,244.2100067,4734118520,-1010008792,-14849221752,0.175
20190107,9590.299805,30.812,252.3899994,1526049877,927803271,18921333374,0.175
20190108,9563.599609,30.836,254.3800049,521264599,309232983,-1076573448,0.177
20190109,9738.30957,30.801,256.769989,4367378084,677467536,29263973762,0.18
20190110,9720.69043,30.782,257.9700012,426483376,196797004,-866719684,0.177
20190111,9759.400391,30.802,258.8800049,62979375,330073506,12134181845,0.18
20190114,9708.219727,30.851,258.980011,-43674558,172637397,-8283827553,0.178
20190115,9806.040039,30.82,257.3999939,1593938583,374210075,20186309882,0.181
20190116,9763.80957,30.831,260.3500061,1856596053,457295134,-428839469,0.177
20190117,9789.150391,30.852,260.980011,415080002,-219050160,2562193204,0.182
20190118,9836.05957,30.842,262.9599915,1936877396,750001648,12718611894,0.187
20190121,9889.400391,30.851,266.4599915,1177553570,-1164136677,10807646409,0.179
20190122,9894.660156,30.896,262.8599854,-1507581597,-68624098,675469059,0.18
20190123,9846.400391,30.892,263.4100037,-1040330076,370466001,999182407,0.182
20190124,9877.120117,30.885,263.5499878,209894020,68228924,4512041574,0.183
20190125,9969.610352,30.825,265.7799988,2749898041,713322376,35059060179,0.181
20190128,10013.33008,30.79,263.7600098,-626009042,405230710,11918191624,0.18
20190129,9931.589844,30.811,263.4100037,-822233551,-457269813,-4789252094,0.18
20190130,9932.259766,30.776,267.5799866,402553549,243960325,2273267078,0.181
20190211,10004.25,30.74,270.6199951,1921106671,-186410340,27832205581,0.178
20190212,10097.74023,30.745,274.1000061,2160478211,-7173776,20596783713,0.179
20190213,10090.58008,30.831,274.9899902,969179849,-347195143,7409417552,0.181
20190214,10089.00977,30.833,274.3800049,2153487861,210448920,658700903,0.178
20190215,10064.78027,30.85,277.3699951,-736514536,-177568704,-11376333206,0.181
20190218,10145.28027,30.843,0,1457324730,64701744,11474744800,0.179
20190219,10152.25977,30.846,277.8500061,1830095263,534301822,5273408627,0.176
20190220,10272.45996,30.824,278.4100037,818849687,-78177453,22427802962,0.181
20190221,10319.53027,30.83,277.4200134,737700119,-349926260,10084008205,0.176
20190222,10322.91992,30.822,279.1400146,-718817331,-285294097,1554952548,0.177
20190225,10390.92969,30.793,279.519989,3054503298,506451083,28330779317,0.179
20190226,10391.54981,30.783,279.3200073,-433577842,-352567923,8876438641,0.18
20190227,10389.16992,30.775,279.2000122,-1330088417,-1411648610,6306565603,0.183
20190304,10349.87988,30.83,279.3999939,2185313516,-461925292,744517786,0.179
20190305,10305.25977,30.847,279.019989,-1434674966,-351216326,-15840939184,0.177
20190306,10357.15039,30.852,277.3299866,-683741733,-474132720,3870573301,0.174
20190307,10311.67969,30.869,275.0100098,-1601119040,-69450169,-8173215917,0.174
20190308,10241.75,30.902,274.4599915,-399073402,-422987131,-22892889943,0.181
20190311,10250.28027,30.91,278.4400024,725697448,150861180,-19837500952,0.175
20190312,10343.33008,30.905,279.4899902,825174494,779224430,7759774080,0.175
20190313,10373.32031,30.91,281.3399963,245839589,238620784,5121337993,0.175
20190314,10348.65039,30.901,281.1600037,969127933,253587913,-3224414106,0.178
20190315,10439.24023,30.888,281.3099976,1418716607,514122234,13059449121,0.176
20190318,10512.7002,30.832,282.3299866,1850502611,138872439,12493052728,0.175
20190319,10512.32031,30.838,282.3999939,645255756,147771270,343801016,0.175
20190320,10551.55957,30.833,281.5499878,-455376605,273138541,11008689436,0.176
20190321,10609.54981,30.816,284.730011,379263025,-380653500,19816154459,0.178
20190322,10639.07031,30.806,279.25,-569797431,670184473,5796746254,0.183
20190325,10479.48047,30.83,279.0400085,-1687637881,-497201284,-12550780405,0.186
20190326,10559.2002,30.835,281.1199951,-1644388729,-188435374,-2168398025,0.182
20190327,10542.7002,30.856,279.6499939,572723802,293759630,-3150300778,0.182
20190328,10536.25977,30.856,280.7099915,-837437149,-365690353,-1109064364,0.182
20190329,10641.04004,30.825,282.480011,4236841114,201291118,17493547590,0.179
20190401,10642.62988,30.801,285.8299866,4326682336,976774867,23572360419,0.179
20190402,10690.29981,30.843,285.9700012,1265423875,88600012,17358099979,0.183
20190403,10704.37988,30.817,286.4200134,1616082587,-351624979,6933479818,0.187
20190408,10800.57031,30.845,288.7900085,4100896716,48036125,17743831833,0.187
20190409,10851.59961,30.841,287.3099976,3114611673,-143447394,13296839849,0.183
20190410,10868.13965,30.845,288.2900085,3827306096,-312875940,3099636462,0.189
20190411,10808.76953,30.866,288.2099915,-1727319847,-192091196,-12546576507,0.186
20190412,10805.29981,30.88,290.1600037,-1296619652,-312838511,1511058959,0.192
20190415,10875.59961,30.866,289.9700012,2193868028,387326206,12355547624,0.191
20190416,10927.84961,30.874,290.1600037,2164286145,-290310370,13226449813,0.188
20190417,10997.25977,30.848,289.4500122,1759889512,13604421,20622004777,0.192
20190418,10962.01953,30.841,290.019989,-1977257872,-227014575,1629915333,0.194
20190419,10968.5,30.842,0,-70476712,-789674774,17820204256,0.192
20190422,10987.70996,30.856,290.269989,-473661475,-294042902,-2660573631,0.192
20190423,11025.67969,30.858,292.8800049,-148781059,-961035721,5740953990,0.187
20190424,11027.63965,30.875,292.230011,-1282426756,280682475,-3482267817,0.19
20190425,11039.86035,30.905,292.0499878,199383804,-197554868,1513650114,0.191
20190426,10952.46973,30.907,293.4100037,-672693879,-678414454,-14303786907,0.191
20190429,10939.05957,30.897,293.8699951,-185031970,-1328007872,-2281711854,0.194
20190430,10967.73047,30.905,294.019989,482158495,16586189,708144870,0.195
20190502,11004.49023,30.905,291.1799927,286474841,-42868930,10836577281,0.19
20190503,11096.29981,30.907,294.0299988,1945320552,670592819,10919171813,0.19
20190506,10897.12012,30.925,292.8200073,202284774,-607779285,-28318889609,0.189
20190507,10987.13965,30.911,287.9299927,-366618091,442342162,396222079,0.187
20190508,10923.70996,30.92,287.5299988,1981918631,-515787400,-11003277587,0.184
20190509,10733.66992,30.956,286.6600037,-1422019150,-286574050,-38803040088,0.182
20190510,10712.99023,30.958,288.1000061,479960629,-1168047701,-8730139706,0.186
20190513,10558.29004,31.082,280.8599854,1176068451,-758977770,-7727309821,0.183
20190514,10519.25,31.128,283.3999939,5841774360,-634069036,-13466841112,0.185
20190515,10560.70996,31.11,285.0599976,137841456,435983010,-26705659174,0.185
20190516,10474.61035,31.165,287.7000122,-1750353466,242524445,-29025869829,0.185
20190517,10384.11035,31.297,285.8399963,-2055675691,-561082416,-23508600353,0.183
20190520,10398.41016,31.385,283.9500122,1317080187,-91897072,-7780921581,0.178
20190521,10464.5,31.46,286.5100098,3218914362,437580460,-10700864432,0.18
20190522,10457.21973,31.53,285.6300049,-431535916,794017050,-21880411234,0.175
20190523,10308.37012,31.547,282.1400146,-1404854576,-925665170,-24380085574,0.182
20190524,10328.28027,31.52,282.7799988,-438402392,404598251,-17096513773,0.177
20190527,10334.12988,31.45,0,-885905757,-267250599,-10517530934,0.184
20190528,10312.30957,31.484,280.1499939,1546799349,127029497,-9596656072,0.196
