date,tx_index,exchange_rate,s&p500,dealer,trust,foreign_inverstors,overnight_rate
20190529,10301.78027,31.581,278.269989,339280677,-86985404,-11838607215,0.217
20190530,10382.99023,31.61,279.0299988,-434766498,397725365,-7484448157,0.207
20190531,10498.49023,31.612,275.269989,185060924,1100838230,5157545936,0.209
20190603,10500.07031,31.503,274.5700073,-400518895,-470794770,7642568007,0.188
20190604,10429.12012,31.48,280.5299988,-1294503941,75346470,-12909888823,0.188
20190605,10461.62012,31.39,282.9599915,-1545606118,212899189,-2381917775,0.185
20190606,10409.2002,31.402,284.7999878,-2183462766,-404646572,-7198294868,0.196
20190610,10566.46973,31.436,288.9700012,2777508064,635503010,20035203392,0.188
20190611,10607.75977,31.436,288.8999939,2915235588,1024279050,10902477050,0.195
20190612,10615.66016,31.43,288.3900146,-1377776624,399395812,-1278434390,0.199
20190613,10561.00977,31.512,289.5799866,-398022731,800199500,-14762254303,0.203
20190614,10524.66992,31.53,289.2600098,378950858,83716281,-5835785639,0.223
20190617,10530.54004,31.52,289.3699951,1090572827,-228360970,-7689804647,0.216
20190618,10566.74023,31.528,292.3999939,-458580861,-67059712,2549205657,0.213
20190619,10775.33984,31.35,293.0599976,8689284965,1001741322,45583528735,0.224
20190620,10785.00977,31.175,295.8599854,3616078589,582547830,18072745073,0.205
20190621,10803.76953,31.15,294,-1956909244,323556297,11380277303,0.205
20190624,10779.4502,31.11,293.6400146,-828139611,-185492708,9813013433,0.195
20190625,10706.71973,31.115,290.7600098,-459215047,287912130,-4169542117,0.196
20190626,10652.54981,31.14,290.4700012,-149226984,106116274,-1215664656,0.194
20190627,10773.90039,31.101,291.5,1246224593,840901724,30895025611,0.195
20190628,10730.83008,31.072,293,462944171,367402000,-5066019857,0.191
20190701,10895.45996,31.002,295.6600037,3250062043,2089516844,19801461221,0.193
20190702,10865.12012,31.052,296.4299927,1352153892,379616780,-8198038930,0.189
20190703,10743.76953,31.13,298.7999878,-560511919,-1072694800,-17691388555,0.189
20190704,10775.90039,31.102,0,-642082427,-412163806,-766513161,0.187
20190705,10785.73047,31.107,298.4599915,1173905805,-318385452,1275131017,0.186
20190708,10751.21973,31.196,296.8200073,-277674161,-658267432,-14896053987,0.183
20190709,10702.78027,31.181,297.1900024,-715203288,-441084137,-7635946199,0.184
20190710,10798.48047,31.16,298.6099854,3882661638,153912288,6337564536,0.183
20190711,10843.41992,31.026,299.3099976,-224829440,654797490,10159192456,0.186
20190712,10824.34961,31.081,300.6499939,875087433,536460241,264167620,0.188
20190715,10876.42969,31.052,300.75,433991203,830997378,2796063103,0.183
20190716,10886.04981,31.042,299.7799988,-609957070,-91752761,-1631042223,0.186
20190717,10828.48047,31.075,297.7399902,-2000841169,-210883660,-8133538985,0.184
20190718,10799.28027,31.077,298.8299866,-877261417,-73643814,-9414382155,0.185
20190719,10873.19043,31.05,297.1700134,-226026009,790671521,16882918674,0.184
20190722,10944.53027,31.083,297.8999939,140979651,799153962,10404279875,0.179
20190723,10947.25977,31.091,300.0299988,-1369962345,287288666,-1183990985,0.185
20190724,10935.75977,31.084,301.4400024,-1463755315,242298430,1178182033,0.181
20190725,10941.41016,31.085,300,-1455556236,-209163128,2766861678,0.183
20190726,10891.98047,31.09,302.0100098,-613023430,353205690,-10510188794,0.185
20190729,10885.73047,31.102,301.4599915,-890691115,403537140,-9275986857,0.184
20190730,10830.90039,31.075,300.7200012,193731837,-590438855,4822139402,0.184
20190731,10823.80957,31.096,297.4299927,-2589243220,352030140,-12233035994,0.182
20190801,10731.75,31.182,294.8399963,-95733750,602009280,-31276816194,0.185
20190802,10549.04004,31.376,292.6199951,-2097313012,-1222542953,-42507864841,0.178
20190805,10423.41016,31.628,283.8200073,448923866,-525736380,-31101387952,0.181
20190806,10394.75,31.51,287.7999878,3426932446,-748134420,-8921255816,0.184
20190807,10386.17969,31.487,287.9700012,-4470378894,494623238,-32630683914,0.179
20190808,10494.49023,31.363,293.6199951,485207496,976051069,5048203391,0.181
20190812,10472.36035,31.4,288.0700073,122084032,414842318,-6794556820,0.182
20190813,10362.66016,31.506,292.5499878,-672508856,235084467,-15602785401,0.181
20190814,10427.73047,31.402,283.8999939,328934553,1231866370,-3694691017,0.177
20190815,10327.12988,31.405,284.6499939,-115701059,303469790,-12103488391,0.182
20190816,10420.88965,31.366,288.8500061,277609007,-113149813,-20496523578,0.183
20190819,10488.75,31.352,292.3299866,346409362,693234510,-6366233380,0.177
20190820,10522.5,31.405,290.0899963,425802196,105310900,-6153450414,0.178
20190821,10525.79981,31.366,292.4500122,-1778087178,77245240,-6023373500,0.181
20190822,10529.78027,31.384,292.3599854,-484766393,1846299687,-5018017444,0.18
20190823,10538.11035,31.402,284.8500061,2940619571,-204309340,1134580287,0.181
20190826,10354.57031,31.451,288,-1315152434,-546233136,-30665733704,0.179
20190827,10387.23047,31.415,286.8699951,63253573,718368226,-16181640037,0.18
20190828,10434.29004,31.42,288.8900146,-776395611,375899128,2161780219,0.176
20190829,10462.42969,31.442,292.5799866,416175886,346355281,-2999415095,0.184
20190830,10618.04981,31.41,292.4500122,1908656413,237367875,32366743714,0.176
20190902,10634.84961,31.402,0,1659248926,262651741,9689110189,0.175
20190903,10558.20996,31.432,290.7399902,444494495,-305849830,-14242606997,0.171
20190904,10657.30957,31.365,294.0400085,2848724316,-189157500,13409204032,0.173
20190905,10756.92969,31.28,297.8200073,3164526474,1375860572,42152440022,0.175
20190906,10780.63965,31.257,298.0499878,-1256738721,77657353,17347846312,0.179
20190909,0,31.25,298.2000122,-1627746872,-256558785,6676768957,0.184
20190910,10753.58008,31.23,298.1300049,-553303702,-629807401,3361129799,0.183
20190911,10790.34961,31.22,300.25,-2558200250,521739883,10802990369,0.178
20190912,10827.54981,31.055,301.2900085,-716035801,493363371,12609596022,0.177
20190916,10898.12988,31.002,300.1600037,-1953528212,598716619,17201030947,0.177
20190917,10874.5,31.035,300.9200134,-1578013279,128816605,9219888520,0.176
20190918,10929.4502,31,301.1000061,-4547886391,-66658641,31153695734,0.175
20190919,10894.7002,31.006,301.0799866,-1354541785,231693254,1005163537,0.178
20190920,10929.69043,30.98,298.2799988,-224990535,793780395,10311058012,0.175
20190923,10919.01953,31.057,298.2099915,-1890564097,-236553753,980049210,0.176
20190924,10918.00977,31.013,295.8699951,203557095,-908085183,3627947876,0.177
20190925,10873.69043,31.034,297.6199951,-2273176548,-41650515,-8553263607,0.182
20190926,10871.99023,31.04,297,-1377072941,363478167,-3078127160,0.18
20190927,10829.67969,31.042,295.3999939,-2957631210,-642754806,872171744,0.181
20191001,10967.65039,31.045,293.2399902,-1490707761,118782408,26536681293,0.187
20191002,10947.87988,31.063,288.0599976,-1705211304,739103121,1729758701,0.179
20191003,10875.91016,31.064,290.4200134,-2416509542,43598897,-19846502923,0.177
20191004,10894.48047,30.973,294.3500061,-2302312075,378742120,-3779349597,0.177
20191007,10935.05957,30.902,293.0799866,-988319115,686213421,4799634332,0.178
20191008,11017.30957,30.842,288.5299988,-478319818,-212865499,19603090377,0.176
20191009,10889.95996,30.85,291.269989,-4081646469,-994408377,-19470931798,0.199
20191014,11066.9502,30.62,295.9500122,4093625723,582839060,35081673523,0.176
20191015,11111.79981,30.686,298.8800049,-1184332821,284133441,8969016300,0.178
20191016,11162.83008,30.722,298.3999939,-3351710122,113711565,15277626451,0.177
20191017,11186.87988,30.681,299.2799988,668635990,151821663,19252590917,0.174
20191018,11180.21973,30.611,297.9700012,141551133,117957450,12499050981,0.172
20191021,11184.15039,30.592,299.9899902,322068043,39853607,9815230164,0.169
20191022,11271.25,30.594,299.0100098,-354885007,-421308335,26866241482,0.17
20191023,11239.66992,30.611,299.8800049,-1962532557,294313573,8234114488,0.17
20191024,11320.13965,30.586,300.3699951,1398143555,181994559,31131744900,0.171
20191025,11296.12012,30.594,301.6000061,264237392,-95387561,6761646355,0.177
20191028,11315.01953,30.572,303.2999878,1507222399,-370921488,15016815191,0.175
20191029,11333.87012,30.522,303.2099915,-1715723298,-509825768,10596801776,0.175
20191030,11380.28027,30.533,304.1400146,-1549873922,192366377,12649545215,0.182
20191031,11358.70996,30.462,303.3299866,-1627440701,7207258,12354041157,0.175
20191101,11399.53027,30.479,306.1400146,1423024834,-339191000,17646233500,0.177
20191104,11556.84961,30.405,307.3699951,3511290598,785116520,33190215770,0.176
20191105,11644.03027,30.371,307.0299988,3762366402,80744358,30156419290,0.173
20191106,11653.07031,30.4,307.1000061,-382236244,-626018326,12052854624,0.176
20191107,11606.55957,30.406,308.1799927,-801854587,-175932390,8979440689,0.177
20191108,11579.54004,30.412,308.9400024,434821007,439030752,3911766591,0.174
20191111,11427.28027,30.435,308.3500061,-2089831033,-423189962,5182840745,0.177
20191112,11520.37012,30.422,309,325792974,-149705417,9549992441,0.177
20191113,11467.83008,30.503,309.1000061,1262854510,-329287865,-11592914137,0.177
20191114,11450.41992,30.582,309.5499878,-749943946,349467800,8076808444,0.178
20191115,11525.59961,30.538,311.7900085,428490699,292718025,9238988112,0.177
20191118,11599.78027,30.501,312.019989,-109913523,1196332224,6971561903,0.177
20191119,11656.40039,30.509,311.9299927,914245439,362072859,23310967542,0.176
20191120,11631.2002,30.5,310.769989,-3697987111,81048071,-1590008934,0.174
20191121,11558.26953,30.524,310.269989,-1611480293,498452243,-20782893000,0.172
20191122,11566.79981,30.517,310.9599915,-440924660,-449074708,-1187930720,0.172
20191125,11561.58008,30.507,313.3699951,-205545863,-215315815,2547144170,0.174
20191126,11576.82031,30.512,314.0799866,345960149,152812190,1246164325,0.177
20191127,11647.45996,30.515,315.480011,1516631280,704656900,7250268314,0.176
20191128,11617.08008,30.505,0,-1297578480,-264731867,1325922359,0.181
20191129,11489.57031,30.513,314.3099976,-3330640233,-324880034,-28844075541,0.185
20191202,11502.83008,30.509,311.6400146,-2102421011,-321534999,4491456506,0.178
20191203,11531.58008,30.507,309.5499878,1852137740,146903812,11145265488,0.168
20191204,11510.46973,30.508,311.4599915,-172319157,394847723,-5112765864,0.173
20191205,11594.65039,30.5,312.019989,1984936509,562855420,14893517649,0.174
20191206,11609.63965,30.5,314.8699951,631977090,-56482018,8365271486,0.176
20191209,11660.76953,30.502,313.8800049,2173428284,-203865891,10360270403,0.176
20191210,11627.83984,30.503,313.5299988,315456663,-151113250,-5300636787,0.175
20191211,11700.76953,30.505,314.4200134,342262476,493742195,8945346269,0.18
20191212,11836.41992,30.406,317.1300049,229825499,-280933008,18817369703,0.178
20191213,11927.73047,30.317,317.3200073,-155655579,-75824852,31656492307,0.183
20191216,11939.76953,30.263,319.5,2564212201,105018566,6875289343,0.18
20191217,12097.00977,30.21,319.5700073,2476091098,180148563,24415448611,0.176
20191218,12122.4502,30.233,319.5899963,288749560,-975691800,9910053628,0.179
20191219,12018.90039,30.208,320.8999939,662530577,-956657532,-14387243623,0.178
20191220,11959.08008,30.21,320.730011,1819434579,-545530603,-7744044062,0.18
20191223,12022.23047,30.215,321.2200012,-361155589,46459210,3301764355,0.179
20191224,11976.37988,30.205,321.230011,-67438646,-740541582,606689902,0.178
20191225,12008.12988,30.203,0,2167130939,363148263,3787064648,0.181
20191226,12001.00977,30.201,322.9400024,-620763540,-921246635,-1373536231,0.179
20191227,12091.58984,30.203,322.8599854,1996420103,-335758050,17659358359,0.176
20191230,12053.37012,30.135,321.0799866,441632666,-325783745,-2795554233,0.175
20191231,11997.13965,30.106,321.8599854,-260519107,91580756,-19029707325,0.178
20200102,12100.48047,30.114,324.8699951,3771889743,-77617601,-3165467328,0.175
20200103,12110.42969,30.105,322.4100037,-1004928062,182212895,-1094447441,0.175
20200106,11953.36035,30.11,323.6400146,-300563362,-1785310923,-21587693685,0.176
20200107,11880.32031,30.082,322.730011,-1940075035,-1219425340,-22801266595,0.175
20200108,11817.09961,30.087,324.4500122,-823788307,399377560,-2889182103,0.179
20200109,11970.62988,30.008,326.6499939,42380408,1470471663,12355076049,0.181
20200110,12024.65039,30.019,325.7099915,-2018592319,106762668,11883435841,0.179
20200113,12113.41992,29.952,327.9500122,678282904,963532912,23099491432,0.176
20200114,12179.80957,29.942,327.4500122,584395575,662910768,9449952905,0.171
20200115,12091.87988,29.95,328.1900024,-3229423786,-117479467,-21140747221,0.175
20200116,12066.92969,29.955,330.9200134,701725067,294411420,-8241369145,0.178
20200117,12090.29004,29.96,331.9500122,-152695112,-310620459,-4616492789,0.18
20200120,12118.70996,29.96,0,1205358524,-249146776,11914138312,0.189
20200130,11421.74023,30.277,327.6799927,-5812861883,-2840881629,-44857139266,0.186
20200131,11495.09961,30.25,321.730011,-5258331486,-1103130000,-40752326640,0.183
20200203,11354.91992,30.332,324.1199951,-1410356368,525505733,1546612059,0.171
20200204,11555.91992,30.207,329.0599976,-2830721124,116470317,-10774321061,0.175
20200205,11573.62012,30.152,332.8599854,-4264344387,-79984070,-5422087799,0.18
20200206,11749.67969,30.082,333.980011,9236533,-752585160,9674477227,0.176
20200207,11612.80957,30.126,332.2000122,-2711855897,-1989532334,-22283566639,0.176
20200210,11574.07031,30.102,334.6799927,968489081,-1270682111,-9379742482,0.174
20200211,11664.04004,30.068,335.2600098,1294215566,724760027,650240211,0.177
20200212,11774.19043,30.032,337.4200134,-151835030,472649420,12799201980,0.175
20200213,11791.78027,30.037,337.0599976,-2444476553,-414920060,1063604873,0.175
20200214,11815.7002,30.051,337.6000061,1182783314,-350871920,4221283642,0.172
20200217,11763.50977,30.056,0,786328835,-1421051914,-9053832013,0.171
20200218,11648.98047,30.125,336.730011,-1097668285,-391502140,-43913835843,0.176
20200219,11758.83984,30.152,338.3399963,2585602332,-847376792,9348049534,0.181
20200220,11725.08984,30.254,336.9500122,1382655298,-207214840,-15371214792,0.175
20200221,11686.34961,30.403,333.480011,-821813214,-124899544,-7845415674,0.171
20200224,11534.87012,30.472,322.4200134,-1482816182,279135937,-53882469267,0.173
20200225,11540.23047,30.402,312.6499939,603084609,-455995034,-23194276279,0.188
20200226,11433.62012,30.383,311.5,-1656336139,720117836,-67339223195,0.19
20200227,11292.16992,30.33,297.5100098,-5935466268,-999716430,-53385058054,0.186
20200302,11170.45996,30.124,309.0899963,1165393193,170666598,-38060945699,0.175
20200303,11327.71973,30.087,300.2399902,-2115639656,843227200,-28346932554,0.171
20200304,11392.34961,30.038,312.8599854,-3566231187,126099110,9115323997,0.177
20200305,11514.82031,29.96,302.4599915,772169418,1395287040,4098812186,0.177
20200306,11321.80957,30.04,297.4599915,-4228539036,783487715,-61091415299,0.176
20200309,10977.63965,30.13,274.230011,-6399095572,829926320,-1.15E+11,0.177
20200310,11003.54004,30.036,288.4200134,747882065,-201393939,-16692609136,0.177
20200311,10893.75,30.095,274.3599854,-8464535878,873905460,-49907625110,0.18
20200312,10422.32031,30.15,248.1100006,-6316314352,-2018701667,-81979649823,0.178
20200313,10128.87012,30.21,269.3200073,2365761431,-1436812913,-59535680114,0.177
20200316,9717.769531,30.22,239.8500061,-3999750356,-62952488,-70771171574,0.179
20200317,9439.629883,30.25,252.8000031,1640994919,-615318717,-45063853370,0.171
20200318,9218.669922,30.276,240,-3622866935,468579711,-60576631812,0.174
20200319,8681.339844,30.506,240.5099945,-1788540602,-700346845,-44931119467,0.168
20200320,9234.089844,30.302,228.8000031,-2693514269,663242104,-45843558853,0.116
20200323,8890.030273,30.405,222.9499969,-5038629617,-102120834,-36824356443,0.099
20200324,9285.620117,30.316,243.1499939,-2139610626,29031248,8405703378,0.092
20200325,9644.75,30.325,246.7899933,-2140303205,1337776980,-5429052785,0.093
20200326,9736.360352,30.306,261.2000122,-1314843941,507368461,16395331006,0.082
20200327,9698.919922,30.236,253.4199982,-4048622348,900129414,-22583052354,0.084
20200330,9629.429688,30.25,261.6499939,-2634413454,-227122005,-12563210343,0.089
20200331,9708.05957,30.254,257.75,-2480582345,1661556282,-12443228845,0
20200401,9663.629883,30.308,246.1499939,-1980885775,2185973400,-9209877867,0.079
20200406,9818.740234,30.231,264.8599854,994552328,595395460,5874564426,0.079
20200407,9996.389648,30.152,265.1300049,981845564,1936027200,9735396868,0.079
20200408,10137.46973,30.16,274.0299988,-692725379,1792096310,1558795727,0.078
20200409,10119.42969,30.152,278.2000122,-2470078243,376073342,-16472778169,0.074
20200410,10157.61035,30.103,0,-965239250,311194496,-722537048,0.092
20200413,10099.21973,30.12,275.6600037,-3209611992,1237152119,-17149976121,0.077
20200414,10332.94043,30.071,283.7900085,1523271727,1910070904,33677380939,0.077
20200415,10447.20996,30.031,277.7600098,-1858559164,2635514867,-6591596987,0.077
20200416,10375.48047,30.12,279.1000061,-1193569215,938911694,-25165806145,0.078
20200417,10597.04004,30.102,286.6400146,702263479,2485663530,43976683833,0.083
20200420,10586.70996,30.072,281.5899963,-666548779,-54516763,307643240,0.075
20200421,10288.41992,30.102,273.0400085,-4063864025,-897041750,-53453631527,0.081
20200422,10307.74023,30.1,279.1000061,-839470676,-55158678,-7794112934,0.077
20200423,10366.50977,30.072,279.0799866,-765465303,1403800504,-6982533559,0.08
20200424,10347.36035,30.08,282.9700012,-406103489,645112827,-11118322888,0.083
20200427,10567.26953,30.025,287.0499878,3507750284,882314270,38157168478,0.078
20200428,10616.05957,30.036,285.730011,1977842207,2084579030,747102353,0.074
20200429,10772.21973,29.951,293.2099915,-1780051724,1100309548,35373904762,0.076
20200430,10992.13965,29.802,290.480011,2588805586,2678059740,42450064668,0.083
20200504,10720.48047,29.9,283.5700073,-5750432355,53560451,-79625175652,0.072
20200505,10774.61035,29.88,286.1900024,-1853854975,-48493288,-26676965503,0.075
20200506,10774.98047,29.91,284.25,-3632855235,529536765,-13669413168,0.073
20200507,10842.91992,29.95,287.6799927,140742326,941311334,-2543646722,0.074
20200508,10901.41992,29.902,292.4400024,1144086373,504604310,-6562551491,0.082
20200511,11013.25977,29.861,292.5,-287962740,770894500,6108555158,0.078
20200512,10879.46973,29.92,286.6700134,-1048014964,401774018,-50832067508,0.077
20200513,10938.26953,29.906,281.6000061,479651225,855875950,-8184341091,0.08
20200514,10780.87988,29.948,284.9700012,-3519481520,288510640,-40969711038,0.081
20200515,10814.91992,29.95,286.2799988,-1100865369,-219455350,-5162113585,0.079
20200518,10740.54981,29.98,295,-231710359,-812415508,-32845047363,0.079
20200519,10860.44043,29.95,291.9700012,1255242283,1006378700,11560975377,0.078
20200520,10907.79981,29.96,296.9299927,984592652,1060776860,10824179522,0.077
20200521,11008.30957,29.95,294.8800049,1626175415,1345595756,4929692845,0.081
20200522,10811.15039,30.009,295.4400024,-2175966700,-327521893,-60674652663,0.082
20200525,10871.17969,30.076,0,1866511542,-242378553,-7512055995,0.078
20200526,10997.20996,29.988,299.0799866,1511490458,1263035370,31114295228,0.081
20200527,11014.66016,30.03,303.5299988,-10198903,920590840,1574815701,0.08
20200528,10944.19043,30.045,302.9700012,970263924,645580769,-12892855183,0.08
20200529,10942.16016,30.032,304.3200073,1566846727,200633936,-20322877185,0.084
20200601,11079.01953,29.952,305.5499878,4424264334,1072464550,36354449716,0.079